"Gene","Bin","Z_Score","Bin_Number","Pseudotime_Bin_Center","Cluster","Silhouette_Width"
"RPL39L","Bin_10",1.11310609733325,10,12.3414553782853,2,0.628836879375329
"RPL39L","Bin_11",1.59087543274153,11,13.6405559444206,2,0.628836879375329
"RPL39L","Bin_12",0.696397653525066,12,14.9396565105559,2,0.628836879375329
"RPL39L","Bin_13",0.656084866592973,13,16.2387570766912,2,0.628836879375329
"RPL39L","Bin_14",0.457185035690397,14,17.5378576428265,2,0.628836879375329
"RPL39L","Bin_15",0.559573491598383,15,18.8369582089617,2,0.628836879375329
"RPL39L","Bin_16",1.29549129403446,16,20.136058775097,2,0.628836879375329
"RPL39L","Bin_17",0.590837665007419,17,21.4351593412323,2,0.628836879375329
"RPL39L","Bin_18",0.208233806883127,18,22.7342599073676,2,0.628836879375329
"RPL39L","Bin_19",0.179081610976957,19,24.0333604735029,2,0.628836879375329
"RPL39L","Bin_20",0.841904040755543,20,25.3324610396382,2,0.628836879375329
"LURAP1L","Bin_1",0.10489043083669,1,0.649550283067647,2,0.620126448209222
"LURAP1L","Bin_2",-1.34105596618889,2,1.94865084920294,2,0.620126448209222
"LURAP1L","Bin_3",-1.57588248386001,3,3.24775141533823,2,0.620126448209222
"LURAP1L","Bin_4",-1.50005497911649,4,4.54685198147353,2,0.620126448209222
"LURAP1L","Bin_5",-1.53753637509355,5,5.84595254760882,2,0.620126448209222
"LURAP1L","Bin_6",-0.826274949464107,6,7.14505311374411,2,0.620126448209222
"LURAP1L","Bin_7",-1.78143809361876,7,8.4441536798794,2,0.620126448209222
"LURAP1L","Bin_8",0.551785884444867,8,9.7432542460147,2,0.620126448209222
"LURAP1L","Bin_9",0.240525961373841,9,11.04235481215,2,0.620126448209222
"LURAP1L","Bin_10",0.447899015686778,10,12.3414553782853,2,0.620126448209222
"LURAP1L","Bin_11",0.660764112114825,11,13.6405559444206,2,0.620126448209222
"LURAP1L","Bin_12",0.592085305482737,12,14.9396565105559,2,0.620126448209222
"LURAP1L","Bin_13",0.255221006495211,13,16.2387570766912,2,0.620126448209222
"LURAP1L","Bin_14",0.902141467368733,14,17.5378576428265,2,0.620126448209222
"LURAP1L","Bin_15",0.763917546062399,15,18.8369582089617,2,0.620126448209222
"LURAP1L","Bin_16",0.678599580932703,16,20.136058775097,2,0.620126448209222
"LURAP1L","Bin_17",0.604569432918654,17,21.4351593412323,2,0.620126448209222
"LURAP1L","Bin_18",1.00805816860208,18,22.7342599073676,2,0.620126448209222
"LURAP1L","Bin_19",1.02999150149594,19,24.0333604735029,2,0.620126448209222
"LURAP1L","Bin_20",0.721793433526345,20,25.3324610396382,2,0.620126448209222
"DNAJC9","Bin_1",-1.28802616291281,1,0.649550283067647,2,0.634693804555775
"DNAJC9","Bin_2",-1.42254092060115,2,1.94865084920294,2,0.634693804555775
"DNAJC9","Bin_3",-1.43141882603145,3,3.24775141533823,2,0.634693804555775
"DNAJC9","Bin_4",-1.14194786514832,4,4.54685198147353,2,0.634693804555775
"DNAJC9","Bin_5",-1.38117577790211,5,5.84595254760882,2,0.634693804555775
"DNAJC9","Bin_6",-0.0755604663118379,6,7.14505311374411,2,0.634693804555775
"DNAJC9","Bin_7",-0.869748796592946,7,8.4441536798794,2,0.634693804555775
"DNAJC9","Bin_8",-0.858221050063923,8,9.7432542460147,2,0.634693804555775
"DNAJC9","Bin_9",0.29130956932846,9,11.04235481215,2,0.634693804555775
"DNAJC9","Bin_10",1.10044340347552,10,12.3414553782853,2,0.634693804555775
"DNAJC9","Bin_11",1.23137180686994,11,13.6405559444206,2,0.634693804555775
"DNAJC9","Bin_12",0.453345816008285,12,14.9396565105559,2,0.634693804555775
"DNAJC9","Bin_13",0.680052852923588,13,16.2387570766912,2,0.634693804555775
"DNAJC9","Bin_14",0.433066114525861,14,17.5378576428265,2,0.634693804555775
"DNAJC9","Bin_15",-0.0444757966415766,15,18.8369582089617,2,0.634693804555775
"DNAJC9","Bin_16",0.559220469005834,16,20.136058775097,2,0.634693804555775
"DNAJC9","Bin_17",0.650413267096465,17,21.4351593412323,2,0.634693804555775
"DNAJC9","Bin_18",0.582142116553548,18,22.7342599073676,2,0.634693804555775
"DNAJC9","Bin_19",0.714135735767936,19,24.0333604735029,2,0.634693804555775
"DNAJC9","Bin_20",1.81761451065069,20,25.3324610396382,2,0.634693804555775
"MBOAT7","Bin_1",-0.67286788847282,1,0.649550283067647,2,0.636824305829379
"MBOAT7","Bin_2",-1.28397046555804,2,1.94865084920294,2,0.636824305829379
"MBOAT7","Bin_3",-1.26758611051819,3,3.24775141533823,2,0.636824305829379
"MBOAT7","Bin_4",-1.2967942850824,4,4.54685198147353,2,0.636824305829379
"MBOAT7","Bin_5",-1.61551942357071,5,5.84595254760882,2,0.636824305829379
"MBOAT7","Bin_6",-1.80165294750569,6,7.14505311374411,2,0.636824305829379
"MBOAT7","Bin_7",0.432597775796508,7,8.4441536798794,2,0.636824305829379
"MBOAT7","Bin_8",-0.813903702038031,8,9.7432542460147,2,0.636824305829379
"MBOAT7","Bin_9",0.114638790338267,9,11.04235481215,2,0.636824305829379
"MBOAT7","Bin_10",0.949538153879301,10,12.3414553782853,2,0.636824305829379
"MBOAT7","Bin_11",1.03809800357216,11,13.6405559444206,2,0.636824305829379
"MBOAT7","Bin_12",0.712072068869215,12,14.9396565105559,2,0.636824305829379
"MBOAT7","Bin_13",0.337227056788461,13,16.2387570766912,2,0.636824305829379
"MBOAT7","Bin_14",0.385132718833869,14,17.5378576428265,2,0.636824305829379
"MBOAT7","Bin_15",0.770948622408377,15,18.8369582089617,2,0.636824305829379
"MBOAT7","Bin_16",1.17812013778018,16,20.136058775097,2,0.636824305829379
"MBOAT7","Bin_17",0.795745005763204,17,21.4351593412323,2,0.636824305829379
"MBOAT7","Bin_18",0.475198251141601,18,22.7342599073676,2,0.636824305829379
"MBOAT7","Bin_19",0.580900869394488,19,24.0333604735029,2,0.636824305829379
"MBOAT7","Bin_20",0.982077368180255,20,25.3324610396382,2,0.636824305829379
"SRP72","Bin_1",-0.529182629781795,1,0.649550283067647,2,0.709505272851862
"SRP72","Bin_2",-1.21455358632593,2,1.94865084920294,2,0.709505272851862
"SRP72","Bin_3",-1.09965003739517,3,3.24775141533823,2,0.709505272851862
"SRP72","Bin_4",-0.759786052259718,4,4.54685198147353,2,0.709505272851862
"SRP72","Bin_5",-1.59886673847426,5,5.84595254760882,2,0.709505272851862
"SRP72","Bin_6",-1.68016186887286,6,7.14505311374411,2,0.709505272851862
"SRP72","Bin_7",-0.946181916845333,7,8.4441536798794,2,0.709505272851862
"SRP72","Bin_8",-1.17949479477896,8,9.7432542460147,2,0.709505272851862
"SRP72","Bin_9",0.477002849527041,9,11.04235481215,2,0.709505272851862
"SRP72","Bin_10",0.728062982951387,10,12.3414553782853,2,0.709505272851862
"SRP72","Bin_11",0.801918338721344,11,13.6405559444206,2,0.709505272851862
"SRP72","Bin_12",0.140721807238726,12,14.9396565105559,2,0.709505272851862
"SRP72","Bin_13",0.797092891225381,13,16.2387570766912,2,0.709505272851862
"SRP72","Bin_14",0.574700664823351,14,17.5378576428265,2,0.709505272851862
"SRP72","Bin_15",0.601869690662022,15,18.8369582089617,2,0.709505272851862
"SRP72","Bin_16",0.766495455137053,16,20.136058775097,2,0.709505272851862
"SRP72","Bin_17",0.859303114025665,17,21.4351593412323,2,0.709505272851862
"SRP72","Bin_18",0.767953460687882,18,22.7342599073676,2,0.709505272851862
"SRP72","Bin_19",1.35024926932336,19,24.0333604735029,2,0.709505272851862
"SRP72","Bin_20",1.14250710041081,20,25.3324610396382,2,0.709505272851862
"AC011503.1","Bin_1",-0.507299701885452,1,0.649550283067647,2,0.35510631185442
"AC011503.1","Bin_2",-0.507299701885452,2,1.94865084920294,2,0.35510631185442
"AC011503.1","Bin_3",-0.507299701885452,3,3.24775141533823,2,0.35510631185442
"AC011503.1","Bin_4",-0.507299701885452,4,4.54685198147353,2,0.35510631185442
"AC011503.1","Bin_5",-0.507299701885452,5,5.84595254760882,2,0.35510631185442
"AC011503.1","Bin_6",-0.507299701885452,6,7.14505311374411,2,0.35510631185442
"AC011503.1","Bin_7",0.162824455594095,7,8.4441536798794,2,0.35510631185442
"AC011503.1","Bin_8",-0.507299701885452,8,9.7432542460147,2,0.35510631185442
"AC011503.1","Bin_9",-0.507299701885452,9,11.04235481215,2,0.35510631185442
"AC011503.1","Bin_10",-0.491087461099924,10,12.3414553782853,2,0.35510631185442
"AC011503.1","Bin_11",-0.500736065794527,11,13.6405559444206,2,0.35510631185442
"AC011503.1","Bin_12",-0.507299701885452,12,14.9396565105559,2,0.35510631185442
"AC011503.1","Bin_13",-0.507299701885452,13,16.2387570766912,2,0.35510631185442
"AC011503.1","Bin_14",-0.507299701885452,14,17.5378576428265,2,0.35510631185442
"AC011503.1","Bin_15",-0.400016964280035,15,18.8369582089617,2,0.35510631185442
"AC011503.1","Bin_16",-0.507299701885452,16,20.136058775097,2,0.35510631185442
"AC011503.1","Bin_17",0.920085784492284,17,21.4351593412323,2,0.35510631185442
"AC011503.1","Bin_18",1.43644492266307,18,22.7342599073676,2,0.35510631185442
"AC011503.1","Bin_19",2.58539247089444,19,24.0333604735029,2,0.35510631185442
"AC011503.1","Bin_20",2.37468928015603,20,25.3324610396382,2,0.35510631185442
"FYTTD1","Bin_1",-0.550157346686201,1,0.649550283067647,2,0.603701979800121
"FYTTD1","Bin_2",-0.821695664215546,2,1.94865084920294,2,0.603701979800121
"FYTTD1","Bin_3",-0.572945261559431,3,3.24775141533823,2,0.603701979800121
"FYTTD1","Bin_4",-0.867478779012272,4,4.54685198147353,2,0.603701979800121
"FYTTD1","Bin_5",-1.40702163959422,5,5.84595254760882,2,0.603701979800121
"FYTTD1","Bin_6",-1.77530086047262,6,7.14505311374411,2,0.603701979800121
"FYTTD1","Bin_7",-0.469275176754055,7,8.4441536798794,2,0.603701979800121
"FYTTD1","Bin_8",-1.05010805759064,8,9.7432542460147,2,0.603701979800121
"FYTTD1","Bin_9",0.543968198725836,9,11.04235481215,2,0.603701979800121
"FYTTD1","Bin_10",0.24812496297517,10,12.3414553782853,2,0.603701979800121
"FYTTD1","Bin_11",0.428217724511479,11,13.6405559444206,2,0.603701979800121
"FYTTD1","Bin_12",-0.0851957618931377,12,14.9396565105559,2,0.603701979800121
"FYTTD1","Bin_13",-0.256209337228422,13,16.2387570766912,2,0.603701979800121
"FYTTD1","Bin_14",-0.140568279725317,14,17.5378576428265,2,0.603701979800121
"FYTTD1","Bin_15",0.36849819488665,15,18.8369582089617,2,0.603701979800121
"FYTTD1","Bin_16",0.293744754515359,16,20.136058775097,2,0.603701979800121
"FYTTD1","Bin_17",1.81794775544743,17,21.4351593412323,2,0.603701979800121
"FYTTD1","Bin_18",1.70776981616611,18,22.7342599073676,2,0.603701979800121
"FYTTD1","Bin_19",1.46986023317731,19,24.0333604735029,2,0.603701979800121
"FYTTD1","Bin_20",1.1178245243265,20,25.3324610396382,2,0.603701979800121
"PUF60","Bin_1",-0.675865702302629,1,0.649550283067647,2,0.656854313463752
"PUF60","Bin_2",-0.910509982712188,2,1.94865084920294,2,0.656854313463752
"PUF60","Bin_3",-0.646252390448897,3,3.24775141533823,2,0.656854313463752
"PUF60","Bin_4",-0.599598118339304,4,4.54685198147353,2,0.656854313463752
"PUF60","Bin_5",-0.99335071271751,5,5.84595254760882,2,0.656854313463752
"PUF60","Bin_6",-2.06605602706996,6,7.14505311374411,2,0.656854313463752
"PUF60","Bin_7",-1.34895849405586,7,8.4441536798794,2,0.656854313463752
"PUF60","Bin_8",-1.27720385242399,8,9.7432542460147,2,0.656854313463752
"PUF60","Bin_9",0.333994346109777,9,11.04235481215,2,0.656854313463752
"PUF60","Bin_10",0.833066270879644,10,12.3414553782853,2,0.656854313463752
"PUF60","Bin_11",0.959672849819025,11,13.6405559444206,2,0.656854313463752
"PUF60","Bin_12",0.454054770121569,12,14.9396565105559,2,0.656854313463752
"PUF60","Bin_13",0.525886875796194,13,16.2387570766912,2,0.656854313463752
"PUF60","Bin_14",0.459736685483499,14,17.5378576428265,2,0.656854313463752
"PUF60","Bin_15",0.380412353126578,15,18.8369582089617,2,0.656854313463752
"PUF60","Bin_16",0.259537652362809,16,20.136058775097,2,0.656854313463752
"PUF60","Bin_17",0.426166965983231,17,21.4351593412323,2,0.656854313463752
"PUF60","Bin_18",0.800174833243976,18,22.7342599073676,2,0.656854313463752
"PUF60","Bin_19",1.63548216933375,19,24.0333604735029,2,0.656854313463752
"PUF60","Bin_20",1.44960950781029,20,25.3324610396382,2,0.656854313463752
"FKBP10","Bin_1",-0.862853231422661,1,0.649550283067647,2,0.674028957395487
"FKBP10","Bin_2",-1.13889550687327,2,1.94865084920294,2,0.674028957395487
"FKBP10","Bin_3",-1.03038099717531,3,3.24775141533823,2,0.674028957395487
"FKBP10","Bin_4",-1.01309986398713,4,4.54685198147353,2,0.674028957395487
"FKBP10","Bin_5",-1.36470365417448,5,5.84595254760882,2,0.674028957395487
"FKBP10","Bin_6",-1.43101086158535,6,7.14505311374411,2,0.674028957395487
"FKBP10","Bin_7",-0.73160582490322,7,8.4441536798794,2,0.674028957395487
"FKBP10","Bin_8",-0.946830581374437,8,9.7432542460147,2,0.674028957395487
"FKBP10","Bin_9",0.290164749580848,9,11.04235481215,2,0.674028957395487
"FKBP10","Bin_10",0.463007096106587,10,12.3414553782853,2,0.674028957395487
"FKBP10","Bin_11",0.358741534905973,11,13.6405559444206,2,0.674028957395487
"FKBP10","Bin_12",0.453893405149212,12,14.9396565105559,2,0.674028957395487
"FKBP10","Bin_13",-0.123708062469834,13,16.2387570766912,2,0.674028957395487
"FKBP10","Bin_14",-0.0554928197409343,14,17.5378576428265,2,0.674028957395487
"FKBP10","Bin_15",0.755046104291869,15,18.8369582089617,2,0.674028957395487
"FKBP10","Bin_16",1.19642803411268,16,20.136058775097,2,0.674028957395487
"FKBP10","Bin_17",1.64397786854127,17,21.4351593412323,2,0.674028957395487
"FKBP10","Bin_18",1.19360447941725,18,22.7342599073676,2,0.674028957395487
"FKBP10","Bin_19",1.19770205499699,19,24.0333604735029,2,0.674028957395487
"FKBP10","Bin_20",1.14601607660394,20,25.3324610396382,2,0.674028957395487
"RPL10","Bin_1",-0.391991199655246,1,0.649550283067647,2,0.346716337353875
"RPL10","Bin_2",0.0598521945030705,2,1.94865084920294,2,0.346716337353875
"RPL10","Bin_3",0.00129744377025041,3,3.24775141533823,2,0.346716337353875
"RPL10","Bin_4",-0.332196994452627,4,4.54685198147353,2,0.346716337353875
"RPL10","Bin_5",0.166437004908182,5,5.84595254760882,2,0.346716337353875
"RPL10","Bin_6",-3.1994475506723,6,7.14505311374411,2,0.346716337353875
"RPL10","Bin_7",-2.19053234521268,7,8.4441536798794,2,0.346716337353875
"RPL10","Bin_8",-0.190205173396132,8,9.7432542460147,2,0.346716337353875
"RPL10","Bin_9",0.441913861332623,9,11.04235481215,2,0.346716337353875
"RPL10","Bin_10",0.233549891804671,10,12.3414553782853,2,0.346716337353875
"RPL10","Bin_11",0.239409816448722,11,13.6405559444206,2,0.346716337353875
"RPL10","Bin_12",0.582067424729544,12,14.9396565105559,2,0.346716337353875
"RPL10","Bin_13",0.643906592498657,13,16.2387570766912,2,0.346716337353875
"RPL10","Bin_14",0.915194707069661,14,17.5378576428265,2,0.346716337353875
"RPL10","Bin_15",0.834506637756909,15,18.8369582089617,2,0.346716337353875
"RPL10","Bin_16",0.459809131272736,16,20.136058775097,2,0.346716337353875
"RPL10","Bin_17",0.512785769513434,17,21.4351593412323,2,0.346716337353875
"RPL10","Bin_18",0.594649679325388,18,22.7342599073676,2,0.346716337353875
"RPL10","Bin_19",0.40828602784518,19,24.0333604735029,2,0.346716337353875
"RPL10","Bin_20",0.210707080609962,20,25.3324610396382,2,0.346716337353875
"LAMTOR2","Bin_1",-0.30900256273492,1,0.649550283067647,2,0.679262090349024
"LAMTOR2","Bin_2",-1.35929790800907,2,1.94865084920294,2,0.679262090349024
"LAMTOR2","Bin_3",-1.76749398374887,3,3.24775141533823,2,0.679262090349024
"LAMTOR2","Bin_4",-0.578912225354636,4,4.54685198147353,2,0.679262090349024
"LAMTOR2","Bin_5",-1.52976822005826,5,5.84595254760882,2,0.679262090349024
"LAMTOR2","Bin_6",-1.37666345983244,6,7.14505311374411,2,0.679262090349024
"LAMTOR2","Bin_7",-1.65831765420679,7,8.4441536798794,2,0.679262090349024
"LAMTOR2","Bin_8",0.023701513774531,8,9.7432542460147,2,0.679262090349024
"LAMTOR2","Bin_9",0.520831345329337,9,11.04235481215,2,0.679262090349024
"LAMTOR2","Bin_10",0.834898679790478,10,12.3414553782853,2,0.679262090349024
"LAMTOR2","Bin_11",0.780072543078875,11,13.6405559444206,2,0.679262090349024
"LAMTOR2","Bin_12",0.855023614809262,12,14.9396565105559,2,0.679262090349024
"LAMTOR2","Bin_13",0.443512329365807,13,16.2387570766912,2,0.679262090349024
"LAMTOR2","Bin_14",0.297751050066605,14,17.5378576428265,2,0.679262090349024
"LAMTOR2","Bin_15",0.60820866261323,15,18.8369582089617,2,0.679262090349024
"LAMTOR2","Bin_16",0.663351705881042,16,20.136058775097,2,0.679262090349024
"LAMTOR2","Bin_17",0.694488845079264,17,21.4351593412323,2,0.679262090349024
"LAMTOR2","Bin_18",0.925927615487732,18,22.7342599073676,2,0.679262090349024
"LAMTOR2","Bin_19",1.00522683374003,19,24.0333604735029,2,0.679262090349024
"LAMTOR2","Bin_20",0.926461274928772,20,25.3324610396382,2,0.679262090349024
"ARL6IP5","Bin_1",0.604303853465332,1,0.649550283067647,2,0.589906699516274
"ARL6IP5","Bin_2",-0.578873766586916,2,1.94865084920294,2,0.589906699516274
"ARL6IP5","Bin_3",-0.659475027639322,3,3.24775141533823,2,0.589906699516274
"ARL6IP5","Bin_4",-1.41688644138139,4,4.54685198147353,2,0.589906699516274
"ARL6IP5","Bin_5",-1.84370945526883,5,5.84595254760882,2,0.589906699516274
"ARL6IP5","Bin_6",-1.90794169967055,6,7.14505311374411,2,0.589906699516274
"ARL6IP5","Bin_7",-0.615714705003483,7,8.4441536798794,2,0.589906699516274
"ARL6IP5","Bin_8",-1.44893613873192,8,9.7432542460147,2,0.589906699516274
"ARL6IP5","Bin_9",0.149792531004093,9,11.04235481215,2,0.589906699516274
"ARL6IP5","Bin_10",0.724877222052131,10,12.3414553782853,2,0.589906699516274
"ARL6IP5","Bin_11",0.738350077832683,11,13.6405559444206,2,0.589906699516274
"ARL6IP5","Bin_12",0.638656966764623,12,14.9396565105559,2,0.589906699516274
"ARL6IP5","Bin_13",0.110457939330106,13,16.2387570766912,2,0.589906699516274
"ARL6IP5","Bin_14",0.42938144473846,14,17.5378576428265,2,0.589906699516274
"ARL6IP5","Bin_15",0.617494351035526,15,18.8369582089617,2,0.589906699516274
"ARL6IP5","Bin_16",0.678326282580132,16,20.136058775097,2,0.589906699516274
"ARL6IP5","Bin_17",1.09071834947725,17,21.4351593412323,2,0.589906699516274
"ARL6IP5","Bin_18",0.973469850404698,18,22.7342599073676,2,0.589906699516274
"ARL6IP5","Bin_19",1.16701408012241,19,24.0333604735029,2,0.589906699516274
"ARL6IP5","Bin_20",0.548694285474959,20,25.3324610396382,2,0.589906699516274
"RPS9","Bin_1",0.0596343107043323,1,0.649550283067647,2,0.406629763051108
"RPS9","Bin_2",0.147378969230672,2,1.94865084920294,2,0.406629763051108
"RPS9","Bin_3",-0.00640389241757816,3,3.24775141533823,2,0.406629763051108
"RPS9","Bin_4",-1.3569471821191,4,4.54685198147353,2,0.406629763051108
"RPS9","Bin_5",-0.0351708014893109,5,5.84595254760882,2,0.406629763051108
"RPS9","Bin_6",-2.874813000403,6,7.14505311374411,2,0.406629763051108
"RPS9","Bin_7",-1.78651146422141,7,8.4441536798794,2,0.406629763051108
"RPS9","Bin_8",-1.0417679130277,8,9.7432542460147,2,0.406629763051108
"RPS9","Bin_9",0.531095053515228,9,11.04235481215,2,0.406629763051108
"RPS9","Bin_10",0.423054017877023,10,12.3414553782853,2,0.406629763051108
"RPS9","Bin_11",0.445760602204464,11,13.6405559444206,2,0.406629763051108
"RPS9","Bin_12",0.732456156063043,12,14.9396565105559,2,0.406629763051108
"RPS9","Bin_13",0.900258936053827,13,16.2387570766912,2,0.406629763051108
"RPS9","Bin_14",1.02705140558748,14,17.5378576428265,2,0.406629763051108
"RPS9","Bin_15",0.828719273591351,15,18.8369582089617,2,0.406629763051108
"RPS9","Bin_16",0.39162319278815,16,20.136058775097,2,0.406629763051108
"RPS9","Bin_17",0.319642721517388,17,21.4351593412323,2,0.406629763051108
"RPS9","Bin_18",0.544838549387767,18,22.7342599073676,2,0.406629763051108
"RPS9","Bin_19",0.440866723949283,19,24.0333604735029,2,0.406629763051108
"RPS9","Bin_20",0.3092343412081,20,25.3324610396382,2,0.406629763051108
"AC020916.1","Bin_1",-0.30501286409526,1,0.649550283067647,2,0.417524552442092
"AC020916.1","Bin_2",0.483892885718793,2,1.94865084920294,2,0.417524552442092
"AC020916.1","Bin_3",-0.605035605082552,3,3.24775141533823,2,0.417524552442092
"AC020916.1","Bin_4",-1.07632550342208,4,4.54685198147353,2,0.417524552442092
"AC020916.1","Bin_5",-1.98402851757715,5,5.84595254760882,2,0.417524552442092
"AC020916.1","Bin_6",-0.76679884128195,6,7.14505311374411,2,0.417524552442092
"AC020916.1","Bin_7",-0.0978649882031515,7,8.4441536798794,2,0.417524552442092
"AC020916.1","Bin_8",-2.06359191880408,8,9.7432542460147,2,0.417524552442092
"AC020916.1","Bin_9",-0.804485711055902,9,11.04235481215,2,0.417524552442092
"AC020916.1","Bin_10",-0.446496408392252,10,12.3414553782853,2,0.417524552442092
"AC020916.1","Bin_11",0.32326332953794,11,13.6405559444206,2,0.417524552442092
"AC020916.1","Bin_12",0.126881626121642,12,14.9396565105559,2,0.417524552442092
"AC020916.1","Bin_13",0.429559526862601,13,16.2387570766912,2,0.417524552442092
"AC020916.1","Bin_14",1.38110827521969,14,17.5378576428265,2,0.417524552442092
"AC020916.1","Bin_15",0.950024897166711,15,18.8369582089617,2,0.417524552442092
"AC020916.1","Bin_16",0.717641236814828,16,20.136058775097,2,0.417524552442092
