"Gene","Bin_1","Bin_2","Bin_3","Bin_4","Bin_5","Bin_6","Bin_7","Bin_8","Bin_9","Bin_10","Bin_11","Bin_12","Bin_13","Bin_14","Bin_15","Bin_16","Bin_17","Bin_18","Bin_19","Bin_20"
"DLX5",-0.896142599333247,-0.896142599333247,-0.860909744131379,-0.421397274377175,-0.829584041057131,-0.896142599333247,-0.566169366995486,-0.233683949225552,-0.310271045129731,-0.181840293505507,-0.0552952198492536,-0.221295701305922,-0.197593384931644,-0.219810584987622,0.364867511771684,-0.119810869868789,0.580266400508672,1.14208636066481,1.72363105405601,3.09523794636376
"RPL21",-0.231151221468006,-0.268675439718071,-0.306933943817627,-1.1092446279518,0.495364794693588,-3.38430112441699,-1.48678496269142,-0.0155291719720628,0.744431860814514,0.442482431482972,0.349433832020032,0.62526414011038,0.707351078601029,0.788744182747107,0.682630310820967,0.370012022772812,0.342280461879951,0.469687539731768,0.446731006425956,0.338206829934903
"NNMT",1.74190012807806,2.16341501077103,2.81822219893868,0.247290531011632,-0.00152743394256644,-0.514421474150664,-0.514421474150664,-0.514421474150664,-0.471730265144102,-0.463734590187583,-0.393520050595623,-0.414149707395549,-0.514421474150664,-0.509093380472715,-0.425381198607728,-0.326419753763617,-0.438058687580984,-0.465375624444723,-0.494719528647539,-0.509431751414014
"ADI1",-0.903511229252671,-0.900643210750672,-1.30179101843473,-0.863289740383121,-1.38178100190974,-0.900364602541159,-1.41861578527423,-1.04874810352898,0.624574949276661,0.99032490792682,0.597933624682326,0.421668251410804,0.243686264495034,0.0241836048577858,0.294385221194543,0.356668576744062,0.980028521349851,1.13828903323675,1.62834630602039,1.4186554308803
"EPCAM",-0.757542866023236,-1.10022563776482,-1.68089952336816,-1.17284670970809,-1.63651698898415,-1.38202257711841,-0.525064656346832,-0.835162657052833,0.544535914388653,1.13911067988457,0.963635472634968,0.527178414360939,0.669269839408184,0.472333543679954,0.479463888989645,0.763326825409147,0.801879928145758,0.922981501656466,1.04880348864407,0.757762119164181
"RER1",-0.131503946770141,-1.07524637167266,-1.32522194644632,-0.779493436616011,-1.27130653265794,-1.42683175826506,-1.81927844287084,-0.709138463142027,0.421468462667769,0.535457745921821,0.814116616122455,0.354702633801753,0.336499239421487,0.135490762642739,0.47775547736209,0.549750888925631,1.20409715120636,1.07210516735705,1.25518562385182,1.38139112916002
"NEBL",-0.726841624177736,-1.24068518054394,-1.59024338644349,-1.76065239808699,-1.87861125408769,0.382363068343197,1.12444951976609,-0.914969891165316,-0.225961929236097,0.776587507848447,0.471876070563641,1.04735246305622,0.026130883026268,0.129634030024165,0.508815676951718,0.595545294349596,1.22754929897464,0.781059578818063,0.670742409186839,0.595859862832374
"FABP5",-1.15474190869306,-1.38795287422508,-1.38758545995114,-0.420113552718368,-0.642390741832843,-1.40693415022151,-1.10513876437549,-0.573260367365878,1.02649859954544,1.30471788775339,0.729241063593425,0.567240266160112,0.319439487948792,-0.325228612661465,-0.0356247107308377,-0.0195980211813819,0.559476631973506,0.887379388261121,1.733410999178,1.33116483954327
"KRT5",-1.84272367165985,-0.899876153289107,-0.0191886355515554,-1.57164357808388,-1.68243299852834,-1.28223506321766,-0.369702979097288,-0.0950181524456385,1.24807208375376,1.3405421275997,0.806517850852164,0.689848744760793,0.787392562677146,-0.0228212130650426,0.021451699686236,0.0957429436387677,0.266416606727162,0.423204527463962,1.3020815438335,0.80437175394516
"MALL",-1.27873068370592,-1.2094587054177,-1.36983535626935,-0.892492788310717,-1.22843399676664,-0.812320014766882,-1.15282333029648,0.151399477781734,0.670519191608513,0.406866654175333,0.616742155580698,0.220212760293375,0.415283358603369,-0.296197631533539,0.0113442716360039,0.0382812580077584,1.18755127570974,1.1784105003868,1.75371492316207,1.58996668012182
"ANP32B",-1.25071441109883,-1.29667604613109,-1.03495841549647,-0.6741482779338,-0.874877158214287,-1.79876941886619,-1.31453613860241,-0.807349362746862,0.599740369973886,1.06981411151143,1.09468372453217,0.564804845889016,0.782269069814119,0.486269353414485,0.431599970631932,0.417746945537513,0.563974392391421,0.639507556260797,1.14475171897958,1.25686717015359
"ELOF1",-0.845378714109967,-1.0223443382518,-1.39038386453019,-1.21258704270491,-1.15148917366641,-0.974440774553348,-1.08105443421771,-1.22537305711621,0.587009336450164,0.917806673607102,0.615816103475435,0.221317508709437,0.464573320730744,0.281259892820811,0.249717154530021,0.470413486596503,0.993649403602846,1.14255430665633,1.59516934039408,1.36376487157706
"RPL41",-0.0155329026814249,-0.121493642742729,-0.0188167693842509,-1.66252392991327,-0.473574484718211,-3.1524942911327,-1.33694596053127,0.755509949432639,0.531398221019389,0.343575628551483,0.456382141228089,0.74332181096765,0.757983701748956,0.929015698753283,0.776745270725968,0.487220394291914,0.286670155741443,0.312902478845083,0.204075998177462,0.196580531620508
"LTBP4",-1.05469800181182,-1.04072882898994,-1.25031701771074,-1.17204964641043,-1.48428794433234,2.37605537243753,-0.580341664567906,-0.839365195103491,-0.300652385259409,-0.118821993199495,-0.061556945064313,0.15349004330213,0.0149583207475948,0.375703859125005,0.340797785253972,0.492524503453405,1.16794978907616,1.04774323247316,0.882560468528585,1.05103624805233
"DDAH2",-0.0450010895236483,-0.868045813776312,-1.20456571652168,-1.26654449695235,-0.993604594816454,-1.91829121375865,-1.31543448463639,-1.33966253446687,0.451717109245336,0.616113867493126,0.905336132444141,0.591753063045778,0.916181670647596,0.862288980126669,0.789379587212147,0.547569061615211,0.627212381774014,0.924707676332896,0.937221157792936,0.781669256722503
"ARL6IP6",-0.961395314695895,-1.17855590933959,-1.19112676418251,-1.20628489660866,-1.49272642935539,-1.6201252185766,-0.850511632753049,-0.378166850745765,0.272270439224692,0.667921306312693,0.608528577333476,0.644007514028638,0.56911839804494,0.364589142137243,0.536502191023405,0.747090840808866,1.08069252232255,0.734202433946112,0.968815459281105,1.68515419179373
"MT-ND5",1.27773645901605,1.54254665679253,2.08763029805359,1.84268373691713,-0.81100094530156,0.613802786612715,0.559781273368007,-1.80081220683607,-0.511648421777649,-0.22616480855842,-0.336412932373217,-0.441686197776036,-0.275874842369674,-0.44106914780543,-0.551737369655909,-0.628741878507025,-0.803934281633097,-0.385914519608172,-0.405651623867957,-0.303532034689809
"PFN1",-0.501270716764866,-1.2127973317637,-0.975194367454846,-0.831561847878929,-1.3583541094037,-2.34082376646023,-1.32419757466075,0.120860188633596,0.926750691724179,1.04414419476817,0.849001516014747,0.713364098505969,0.601481690675332,0.337326736710749,0.416556822403188,0.431770716804975,0.52228956732977,0.706073528873207,0.937907693603829,0.936672268339293
"MRPL9",-1.02519092605602,-1.17865712319123,-1.23118820551731,-1.09589318744197,-1.37050838201165,-1.21847225794821,-0.921076471439802,-1.1423545025603,0.991231322031951,1.21636245965741,0.950363005819018,0.608937783332861,0.762601210387156,0.382554314866493,0.416783404239968,0.389572784533248,0.415510979699946,0.602519424625048,1.16093976480865,1.28596460216475
"IGHA1",0.991689384718992,1.72931039085149,1.84289891037685,2.78247940057152,0.135557534667242,-0.524359494470416,-0.140902698600274,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416,-0.524359494470416
"TUBA1B",-1.50145310029289,-1.32296899554004,-1.19593780312151,-0.872573449045341,-1.3837302416776,-1.37415443355749,-1.09102037907467,0.500876736404152,0.70740910370362,0.988412571894632,1.31623374164045,0.356692181863413,0.569712787235965,0.301929455943134,0.119016777770014,0.612624273104616,0.436138367000189,0.406400348027414,0.97012720550554,1.45626485221641
"SDC1",-0.519479626367609,-1.00585602761759,-1.17388178576683,-1.39722772047307,-1.595819002737,-1.73221712950814,-0.444934901949796,-0.197618964851728,0.572114234813651,1.44598896431474,0.91443488004714,0.608474356105762,0.00533818571887013,-0.257946815844329,0.086600392505928,0.400071870324284,1.05982752199714,0.959550073857907,1.38009273391616,0.892488761514517
"GMPR",-0.615822268885891,-0.760533162787201,-0.883985988218781,-0.991264544881203,-1.04678766634725,-1.10173490409191,-0.105045403819319,-1.10173490409191,-0.504423757097236,-0.184225424793179,0.147479483637597,-0.096573572947908,-0.0846454306534301,0.255941988882692,0.432268673829097,-0.0205274442629978,0.995534909135118,1.37714032184587,1.94526508101346,2.34367401453438
"EIF3L",0.165020327301363,-0.519229295306999,-0.545239076164538,-1.26478665676143,-0.878565199939276,-2.49869714344091,-1.44719324023882,-1.01497895158338,0.055220194506749,0.279215401940313,0.235262796594763,0.692858579196166,0.645729199041464,1.02914409580959,0.525152840241017,0.5558821714731,0.88977451772131,1.06893883616343,1.0388982067101,0.987592396735985
"RPL37",0.738919384552229,1.14408902827215,1.40653442524432,0.656553014276792,0.949984075122802,-3.35452018132039,-1.08653929399198,-0.901335672474293,-0.00679648637580847,-0.0959618020597054,-0.0894815625188821,0.155973534227576,0.313596387838108,0.442887405849196,0.285733179976375,0.074972621951508,-0.134705283738098,0.0244008695442016,-0.199404116341821,-0.324899528034283
"MRPL14",-1.02168691419857,-1.15410869610491,-1.16019849718611,-0.429671146183382,-0.657198446048924,-1.56420720435497,-1.45170510911614,-1.63992342173651,0.687471479941503,0.863222170667977,0.846586865839152,0.538618380263075,0.623459945160384,0.39482541487758,0.543347956095547,0.695810688472181,0.825387434609092,0.81421811477897,1.08051551886324,1.16523546536082
"MAP1LC3B",-0.459029003249659,-0.407385433272132,-0.628291129674148,-1.29541748863034,-1.78901597597466,-1.13328896221454,-1.07202827405945,-1.27323654126675,0.25800132222413,0.307985329280162,0.485690912469968,0.391158813806325,-0.0936207587128637,-0.0105084270191662,0.466820101511716,0.573959043898236,1.46924115386005,1.15444524765998,1.40043395370578,1.65408611565736
"ATG101",-0.773103548377571,-0.87698817811783,-1.1057320872207,-0.960306335831927,-1.35254558300436,-1.85380816515937,-0.901841457968966,-0.793915726506439,0.144227219674051,0.449481974778461,0.838601493021996,0.413475103760782,0.521809944895977,0.198515575824183,0.500833043113902,0.413804405686557,1.483063048179,0.853887380315225,1.17909474948731,1.62144714344972
"IDH2",-1.04880285282306,-1.32320801466731,-1.48407916091497,-0.767164033174759,-1.01136712795983,-1.65137000553728,-1.26544837810158,-0.582683461582055,0.188923989588891,0.647420341939846,1.05304030783946,0.601548795942192,0.590217767871384,0.95606314364297,0.772424235166586,1.10935457704847,0.618203139144546,0.745162820043013,0.931232044505418,0.920531872028069
"PPP2R1A",-0.664804302245645,-1.17262972810111,-1.18658824532105,-1.33371053166487,-1.69878045649937,-1.51612164977713,-0.837349312825097,-0.795003358236817,0.752313737033366,0.812257063983592,1.10880141827714,0.686560322615576,1.02312377893751,0.786209279270827,0.667447449480922,1.03261001672566,0.538041519397013,0.534354104364245,0.597224635937518,0.66604425864773
"TMEM134",-0.315178211954884,-0.765525679927561,-0.77498234268131,-1.03165053503013,-1.40678474355292,-1.82625145034367,-1.2169146822489,-1.07839446948745,-0.174192947261962,0.531072540632266,0.643604121245004,0.502216157835447,0.162726691086104,0.279331011343376,0.617901157291977,0.651757789413939,1.46174708189731,1.2225839698557,1.22066003248728,1.29627450940039
"EBPL",-0.244569864247635,-0.834777496412004,-1.0661441007541,-1.02655127356281,-1.32467607611621,-1.8663692698482,-1.25324631259518,-1.24350060750119,0.378730236807238,0.85319236607151,0.588382082268906,0.700401714729053,0.623428314776183,0.455007371830288,0.618019339521799,0.382126433243043,0.677025085724079,0.925888111937096,1.42604487590133,1.23158906822681
"RAB5IF",-0.947932639867924,-1.18253743006042,-1.52966012613566,-1.01616277411813,-1.36905909079555,-0.496241882426339,-1.47260347262549,-0.97440248365294,0.712022867941315,1.44006338714056,0.996796176106131,0.637570801901112,0.484630422338265,0.208767654761352,0.405096475408264,0.534496320864127,0.679618275701126,0.660147544165146,1.12238061533901,1.10700935801605
"LMAN1",-0.678414034963554,-0.889043421510342,-1.40010898720165,-0.855919412205953,-1.39881306593326,-0.877284622956426,-0.376069215147997,-1.62444750163922,-0.180777532252491,0.215473814394901,0.296503485338221,0.227056084530365,0.089367795820328,0.153246194389089,0.745425650037874,1.10657930348943,1.60061768196275,1.33852312870904,1.15206912791672,1.35601552722219
"CCT5",-1.31406453929306,-1.47965845982898,-1.40568850315629,-0.81758371522926,-0.876377376678668,-0.547063332406549,-0.779537425354436,-1.30954810166126,1.16599826263764,1.19596137251104,0.899719430107086,0.198987904321981,0.808518649318062,0.251468182532221,-0.0886113856498759,0.355855802782182,0.188249296578848,0.737200371753835,1.49417326760932,1.32200029910618
"DGUOK",-0.79332782916335,-1.09753904168769,-1.28113296739035,-0.63007431629743,-0.998245954443488,-1.01542047928145,-1.6832624089437,-1.36618017910294,0.294725517658066,0.739235972953416,0.622300422701012,0.526068535999049,0.544639960488561,0.132440920747059,0.651726297625587,0.390313397675518,1.21251664103578,1.07248087135116,1.38134349916049,1.2973911389147
"MRPS15",-0.730667617237592,-1.28651722851858,-1.49298922182977,-1.07358041854739,-1.24046110792757,-1.04280913774632,-1.00714172952085,-1.00256921686867,1.09946251307854,1.48367588956036,1.00018203630854,0.718277357697673,0.76194954054152,0.318434753145675,0.200781774868113,0.396731769106015,0.127719742350882,0.40529928748985,1.14815188331563,1.21606913073395
"PTRHD1",-0.145894622207021,-0.59413175786635,-1.17114094886966,-1.36563608068476,-1.43834536595874,-1.75378890872103,-1.18887182267381,-1.24164854526557,0.397444288226597,0.816772052823615,0.646464942049465,1.14368586683016,0.605021259927848,0.578748545840054,0.731132851597956,0.432155972410743,0.536609291407008,0.944380937866334,1.03191187908478,1.03513016418239
"TMEM14B",-0.651962660035812,-1.18984610867464,-1.34588891471989,-0.720610872032592,-0.886811299446873,-1.92860808919599,-1.70937469102681,-0.608458323239722,0.570705727500163,0.950225602805395,0.831221487840304,0.717404153623928,0.738911341971556,0.623123470564378,0.638822510955431,0.737891156697168,0.56571485941492,0.833146920810293,0.996625633645462,0.837768092543338
"PIH1D1",-0.636454145557932,-1.35177356144521,-1.51280637200719,-1.29431837137843,-1.54789912590954,-0.807801356622123,-1.38185278457236,-0.443742128372248,0.685595403622964,0.852328657674672,1.05280462561037,0.502568373765339,0.649464986884291,0.276068661835201,0.454208926430457,0.612506533276918,0.898084228613538,0.616490403359217,1.16267308444442,1.21385396034765
"PSMB9",1.73448483374961,1.52105340886309,1.20696348740875,2.6879178918125,0.62811357177836,-0.614600703481538,-0.614600703481538,-0.614600703481538,-0.614600703481538,-0.564287744781681,0.186715930855094,-0.499033447857558,-0.607743644746232,-0.600227029529665,-0.59937417225693,-0.501225921785138,-0.463799470777953,-0.589837342511383,-0.560296785444465,-0.521020750850253
"CCT2",-0.684229340125047,-0.930473697897566,-1.04570181490034,-1.04223910398989,-1.14371669302661,-1.84452777121062,-1.15208944851771,-0.955470792099243,0.614295974409436,1.18112953275248,0.882952228146418,0.31478135370652,0.951623512752189,0.578991876853996,0.215030226869468,0.335940807845816,0.185480099387491,0.80674007889482,1.55138301289241,1.18009995725598
"TIMP1",2.67420114563948,2.50943303301354,1.50099595758328,0.366519796238163,-0.26321414708259,-0.502557755765743,-0.38380834292758,-0.502557755765743,-0.488495997736572,-0.471196335956686,-0.462186903885308,-0.486085003807309,-0.483052318614327,-0.455143134224451,-0.437159831255758,-0.380500836308845,-0.428006876962726,-0.444889571868492,-0.466659290743486,-0.39563582956885
"NCBP2-AS2",-1.22673779033641,-1.4678023170866,-1.35095021697186,-1.14704830829386,-1.33894371033686,-1.27598915696402,-0.616024634212361,-0.57031567474425,1.02332556637707,1.36486075919145,0.963648650352775,0.626136436915536,0.770212739177704,0.297299505072645,0.301769734568684,0.458101189887091,0.433358705077289,0.619847496921143,1.13588376892314,0.999367256481699
