"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","DEG_direction","delta_pct"
3.80547648056726e-123,0.311398365787843,0.277,0.118,9.46231726893049e-119,"PRRC2A","Higher_in_BRCA1_tumour",0.159
1.79847616563239e-140,0.310993252847854,0.465,0.225,4.47191098584493e-136,"DCAF7","Higher_in_BRCA1_tumour",0.24
1.94774184013469e-121,0.310545716987659,0.375,0.179,4.84306008549491e-117,"GINM1","Higher_in_BRCA1_tumour",0.196
5.8434448611361e-130,0.310446431997211,0.433,0.213,1.45297256472149e-125,"WWTR1","Higher_in_BRCA1_tumour",0.22
6.90165583274016e-98,0.310329665514061,0.221,0.095,1.71609672281084e-93,"MFSD11","Higher_in_BRCA1_tumour",0.126
6.09658969277138e-89,0.310164727973563,0.186,0.078,1.5159170271076e-84,"CDC42SE2","Higher_in_BRCA1_tumour",0.108
2.75603381129702e-83,0.309860031182049,0.177,0.075,6.85287807179004e-79,"GABPB2","Higher_in_BRCA1_tumour",0.102
7.23222362134379e-76,0.309779607032665,0.157,0.066,1.79829240344713e-71,"IGF2R","Higher_in_BRCA1_tumour",0.091
9.01017400830528e-122,0.30957294469735,0.608,0.337,2.24037976716511e-117,"NDUFA10","Higher_in_BRCA1_tumour",0.271
2.69965274704869e-105,0.309559695548395,0.425,0.223,6.71268655553657e-101,"LAP3","Higher_in_BRCA1_tumour",0.202
1.8595377196167e-66,0.309015764954562,0.143,0.061,4.62374053982693e-62,"NUP88","Higher_in_BRCA1_tumour",0.082
2.23366426237962e-100,0.308797567453421,0.23,0.1,5.55400618840692e-96,"MAD2L1BP","Higher_in_BRCA1_tumour",0.13
2.22420949603875e-111,0.308641282223918,0.288,0.13,5.53049691190036e-107,"TMEM125","Higher_in_BRCA1_tumour",0.158
8.27864105716501e-84,0.307762044069671,0.149,0.058,2.05848409886408e-79,"GTF2H3","Higher_in_BRCA1_tumour",0.091
7.85606685643643e-111,0.307679932334545,0.73,0.439,1.95341102385292e-106,"EIF3M","Higher_in_BRCA1_tumour",0.291
3.85764475308281e-52,0.307540733590569,0.107,0.045,9.59203367854041e-48,"WDR20","Higher_in_BRCA1_tumour",0.062
1.19214785183853e-61,0.307257830045376,0.114,0.045,2.9642756335965e-57,"HMGXB3","Higher_in_BRCA1_tumour",0.069
1.11403368996682e-112,0.307239092807992,0.78,0.489,2.77004477010249e-108,"PPIG","Higher_in_BRCA1_tumour",0.291
1.06550183343722e-79,0.307201037417727,0.192,0.086,2.64937030884164e-75,"ARHGEF1","Higher_in_BRCA1_tumour",0.106
1.10126159759836e-99,0.307017724797534,0.792,0.519,2.73828696242832e-95,"EIF3D","Higher_in_BRCA1_tumour",0.273
4.49246478363262e-197,0.305923312414027,0.985,0.946,1.11705136845025e-192,"SUMO2","Higher_in_BRCA1_tumour",0.039
6.38232434436347e-146,0.3053636497142,0.403,0.186,1.58696494822598e-141,"SLC38A2","Higher_in_BRCA1_tumour",0.217
1.7690958551774e-124,0.305351848735185,0.3,0.131,4.3988568438986e-120,"CPSF3","Higher_in_BRCA1_tumour",0.169
4.97062339425414e-82,0.3047260036036,0.182,0.079,1.23594550698129e-77,"CCNK","Higher_in_BRCA1_tumour",0.103
1.6480676941118e-79,0.304568184622314,0.166,0.07,4.09792032140899e-75,"AP3M1","Higher_in_BRCA1_tumour",0.096
4.71689436208791e-135,0.30394915177735,0.38,0.177,1.17285578313316e-130,"FAM114A1","Higher_in_BRCA1_tumour",0.203
9.78406186763998e-48,0.303436131740312,0.1,0.043,2.43280698338868e-43,"UIMC1","Higher_in_BRCA1_tumour",0.057
4.38505294787512e-53,0.303372914337465,0.12,0.053,1.09034341548915e-48,"SMARCE1","Higher_in_BRCA1_tumour",0.067
1.19898090654727e-134,0.303284617546674,0.429,0.206,2.98126602412979e-130,"WDR33","Higher_in_BRCA1_tumour",0.223
2.2359466773566e-168,0.303200624758118,0.532,0.252,5.55968141324719e-164,"PBX1","Higher_in_BRCA1_tumour",0.28
9.29300813673626e-143,0.30313812294406,0.433,0.206,2.31070647319947e-138,"FERMT2","Higher_in_BRCA1_tumour",0.227
1.17427704855062e-247,0.302881638344199,0.999,0.996,2.91983988122113e-243,"RPL11","Higher_in_BRCA1_tumour",0.003
1.29400403493855e-66,0.302756006479532,0.125,0.05,3.2175410328747e-62,"TMEM131","Higher_in_BRCA1_tumour",0.075
2.07572368397362e-193,0.302121881395169,0.995,0.988,5.16128694020041e-189,"RPL34","Higher_in_BRCA1_tumour",0.00700000000000001
6.34875624593448e-67,0.302119456178214,0.154,0.068,1.57861824055161e-62,"EPB41L5","Higher_in_BRCA1_tumour",0.086
9.63849244483285e-145,0.301445540613856,0.407,0.187,2.39661114640769e-140,"UBA3","Higher_in_BRCA1_tumour",0.22
3.08066023757914e-82,0.301095760293995,0.188,0.082,7.66006168074052e-78,"PRTFDC1","Higher_in_BRCA1_tumour",0.106
5.6637314031883e-135,0.30105960647915,0.417,0.198,1.40828681340277e-130,"MRPS36","Higher_in_BRCA1_tumour",0.219
1.01742413819173e-104,0.300505822787853,0.242,0.105,2.52982511961373e-100,"KATNBL1","Higher_in_BRCA1_tumour",0.137
5.41810479224419e-144,0.300468169508069,0.407,0.187,1.34721175659152e-139,"CDC40","Higher_in_BRCA1_tumour",0.22
2.19230052929936e-95,0.300319958459547,0.83,0.563,5.45115526610285e-91,"HNRNPM","Higher_in_BRCA1_tumour",0.267
4.62899731303114e-58,0.300280006451974,0.128,0.056,1.15100018188519e-53,"RNF38","Higher_in_BRCA1_tumour",0.072
5.7624699218141e-128,0.300279929340833,0.613,0.333,1.43283814605908e-123,"MRPL22","Higher_in_BRCA1_tumour",0.28
3.57668737518631e-104,0.300006070866176,0.529,0.292,8.89343315840077e-100,"CCDC124","Higher_in_BRCA1_tumour",0.237
5.19411254507096e-149,0.299619608302321,0.395,0.177,1.29151608433189e-144,"JPX","Higher_in_BRCA1_tumour",0.218
2.29560147125281e-129,0.299162734449704,0.313,0.136,5.70801305827012e-125,"TMEM63A","Higher_in_BRCA1_tumour",0.177
1.04342079035923e-46,0.298884407686288,0.28,0.167,2.59446579522823e-42,"RNF19A","Higher_in_BRCA1_tumour",0.113
8.75161328237706e-64,0.298742398884391,0.125,0.051,2.17608864266306e-59,"ABCD4","Higher_in_BRCA1_tumour",0.074
3.28951680935548e-147,0.29847912709277,0.4,0.182,8.17938354646241e-143,"ZFR","Higher_in_BRCA1_tumour",0.218
2.49277136318022e-83,0.297925582769199,0.19,0.083,6.19827599454761e-79,"ZNF532","Higher_in_BRCA1_tumour",0.107
5.11749004868011e-70,0.297733296743984,0.152,0.065,1.27246390060431e-65,"MYO19","Higher_in_BRCA1_tumour",0.087
1.91875497581573e-137,0.297543685685136,0.564,0.293,4.77098424736581e-133,"TGOLN2","Higher_in_BRCA1_tumour",0.271
1.49497215143719e-52,0.296096199954574,0.272,0.157,3.71724825454856e-48,"BIRC2","Higher_in_BRCA1_tumour",0.115
2.93834247647239e-125,0.295834518995712,0.331,0.149,7.3061885677486e-121,"UMPS","Higher_in_BRCA1_tumour",0.182
5.80120271512933e-119,0.295136552599561,0.289,0.127,1.44246905511691e-114,"MED6","Higher_in_BRCA1_tumour",0.162
1.16345804762179e-131,0.295054456055022,0.445,0.219,2.89293843541158e-127,"UBE2G2","Higher_in_BRCA1_tumour",0.226
4.09694523359657e-114,0.294920037064812,0.355,0.171,1.01870543233379e-109,"UTP18","Higher_in_BRCA1_tumour",0.184
2.33513974512091e-133,0.29452983757174,0.494,0.249,5.80632497624315e-129,"ACAT1","Higher_in_BRCA1_tumour",0.245
4.57447895802614e-59,0.294154713810716,0.129,0.056,1.1374441929132e-54,"TNPO3","Higher_in_BRCA1_tumour",0.073
8.28400071110586e-86,0.294097111743777,0.244,0.115,2.05981677681647e-81,"KIAA2013","Higher_in_BRCA1_tumour",0.129
1.63483431244824e-80,0.2939108324316,0.147,0.058,4.06501551790254e-76,"KLF12","Higher_in_BRCA1_tumour",0.089
5.829627703296e-44,0.29345106646893,0.1,0.045,1.44953692842455e-39,"CCDC32","Higher_in_BRCA1_tumour",0.055
1.13213795520869e-127,0.29344072908753,0.612,0.333,2.8150610256264e-123,"PRMT2","Higher_in_BRCA1_tumour",0.279
4.83108372229033e-79,0.292817978123891,0.2,0.091,1.20124896754749e-74,"NUS1","Higher_in_BRCA1_tumour",0.109
5.3462701103248e-148,0.292569590612362,0.495,0.24,1.32935006293226e-143,"DDX3X","Higher_in_BRCA1_tumour",0.255
1.02974043314049e-134,0.292405086450078,0.414,0.196,2.56044958700382e-130,"RARS","Higher_in_BRCA1_tumour",0.218
1.60792071838213e-116,0.292308601010761,0.252,0.107,3.99809486625716e-112,"GLYATL2","Higher_in_BRCA1_tumour",0.145
7.46752106115048e-77,0.291844443943029,0.889,0.655,1.85679911185507e-72,"ITM2B","Higher_in_BRCA1_tumour",0.234
1.64285443721889e-235,0.291661452914076,0.991,0.972,4.08495755814477e-231,"CHCHD2","Higher_in_BRCA1_tumour",0.019
3.5882858681288e-150,0.29106745765087,0.434,0.2,8.92227281110225e-146,"FMC1","Higher_in_BRCA1_tumour",0.234
1.61398095581703e-114,0.29070904470607,0.369,0.179,4.01316364663905e-110,"NMD3","Higher_in_BRCA1_tumour",0.19
6.78875091981877e-57,0.290609493602075,0.122,0.052,1.68802291621294e-52,"ATAD5","Higher_in_BRCA1_tumour",0.07
6.15534462117608e-137,0.290440858502361,0.452,0.22,1.53052644005543e-132,"SRSF1","Higher_in_BRCA1_tumour",0.232
1.21477043524466e-97,0.289881281481037,0.826,0.556,3.02052668723586e-93,"DNAJC19","Higher_in_BRCA1_tumour",0.27
6.10919985542431e-92,0.289851071434409,0.852,0.619,1.51905254405126e-87,"SIVA1","Higher_in_BRCA1_tumour",0.233
2.39070377668607e-104,0.289594252832651,0.205,0.082,5.94448494072991e-100,"SGMS1","Higher_in_BRCA1_tumour",0.123
3.8168921625657e-65,0.289563246747834,0.132,0.055,9.49070236221962e-61,"TMPRSS13","Higher_in_BRCA1_tumour",0.077
3.36513720118655e-74,0.289377540786806,0.179,0.08,8.36741365075035e-70,"PPIL2","Higher_in_BRCA1_tumour",0.099
9.91377000461914e-57,0.289268523627582,0.116,0.049,2.46505891164855e-52,"MDN1","Higher_in_BRCA1_tumour",0.067
2.00262774034694e-180,0.289256853926028,0.997,0.994,4.97953387637268e-176,"RPL30","Higher_in_BRCA1_tumour",0.003
4.08838971493495e-69,0.288657279725577,0.215,0.107,1.01657810261858e-64,"FBXO5","Higher_in_BRCA1_tumour",0.108
1.48006169842193e-137,0.288100342582578,0.445,0.216,3.68017341312614e-133,"VTCN1","Higher_in_BRCA1_tumour",0.229
1.08533297364252e-96,0.287898156803129,0.543,0.318,2.69868043896213e-92,"CXCR4","Higher_in_BRCA1_tumour",0.225
1.33530730223813e-101,0.28783243655164,0.228,0.098,3.32024160701512e-97,"MGAT2","Higher_in_BRCA1_tumour",0.13
3.31819444542454e-98,0.287738281170959,0.243,0.108,8.25069048854812e-94,"MIA2","Higher_in_BRCA1_tumour",0.135
3.91824229054753e-74,0.286814882684661,0.142,0.058,9.74270945544643e-70,"SAAL1","Higher_in_BRCA1_tumour",0.084
9.60707186232345e-123,0.286582661804091,0.694,0.399,2.38879841856673e-118,"METAP2","Higher_in_BRCA1_tumour",0.295
1.66444219752245e-51,0.286057304794349,0.871,0.657,4.13863552413957e-47,"XBP1","Higher_in_BRCA1_tumour",0.214
1.44080973076556e-128,0.285982956511341,0.95,0.8,3.58257339554856e-124,"NDUFS5","Higher_in_BRCA1_tumour",0.15
9.90476331418868e-121,0.285529317853927,0.328,0.15,2.46281939807302e-116,"AHNAK2","Higher_in_BRCA1_tumour",0.178
3.56868980309421e-124,0.285488211598167,0.229,0.088,8.87354719539375e-120,"CNTLN","Higher_in_BRCA1_tumour",0.141
2.97011507815335e-86,0.284562188742691,0.192,0.083,7.3851911418283e-82,"C3orf38","Higher_in_BRCA1_tumour",0.109
9.43074143025269e-67,0.284549758339581,0.729,0.483,2.34495385663233e-62,"TUBB4B","Higher_in_BRCA1_tumour",0.246
2.54978837286711e-144,0.283597942218944,0.59,0.303,6.34004878913408e-140,"SS18L2","Higher_in_BRCA1_tumour",0.287
6.60352313048521e-69,0.283480203687363,0.153,0.066,1.64196602639515e-64,"SNRNP35","Higher_in_BRCA1_tumour",0.087
1.30079277288758e-86,0.283456555927647,0.169,0.068,3.23442122978496e-82,"SCRN2","Higher_in_BRCA1_tumour",0.101
3.16030348706424e-83,0.283217864219486,0.921,0.752,7.85809462058523e-79,"MRPL51","Higher_in_BRCA1_tumour",0.169
6.10142283179012e-156,0.282856781611813,0.488,0.23,1.51711878712461e-151,"ACAA2","Higher_in_BRCA1_tumour",0.258
6.01575779940032e-67,0.282649300680111,0.135,0.056,1.49581817682089e-62,"DBT","Higher_in_BRCA1_tumour",0.079
6.80703145638396e-95,0.282613805564973,0.287,0.138,1.69256837162987e-90,"SPAG9","Higher_in_BRCA1_tumour",0.149
1.72647268291565e-125,0.282550184295099,0.543,0.286,4.29287432606976e-121,"TSN","Higher_in_BRCA1_tumour",0.257
2.66965179372069e-122,0.282081237234529,0.337,0.154,6.63808918508649e-118,"PDHB","Higher_in_BRCA1_tumour",0.183
7.26848420812132e-105,0.281837955564153,0.248,0.108,1.80730859834937e-100,"PATJ","Higher_in_BRCA1_tumour",0.14
1.23179071576057e-88,0.281671475826257,0.184,0.077,3.06284761473866e-84,"BANP","Higher_in_BRCA1_tumour",0.107
8.51118512000067e-66,0.281664283201535,0.12,0.047,2.11630618008817e-61,"POU2F3","Higher_in_BRCA1_tumour",0.073
2.41701578400465e-97,0.281253631701616,0.238,0.106,6.00990974692757e-93,"STX6","Higher_in_BRCA1_tumour",0.132
4.13799823744947e-129,0.281230549459244,0.427,0.207,1.02891326174181e-124,"NCOR1","Higher_in_BRCA1_tumour",0.22
1.46564439368641e-138,0.281100535652248,0.426,0.201,3.64432478490126e-134,"CMC1","Higher_in_BRCA1_tumour",0.225
1.30082269131305e-92,0.281059441854179,0.228,0.102,3.2344956219499e-88,"INAFM1","Higher_in_BRCA1_tumour",0.126
2.22904931429217e-103,0.281010934582937,0.237,0.102,5.54253111998749e-99,"PARP2","Higher_in_BRCA1_tumour",0.135
5.30206599803228e-148,0.280757923191864,0.452,0.213,1.31835871041073e-143,"SMC5","Higher_in_BRCA1_tumour",0.239
1.18773373080249e-96,0.280622992909554,0.224,0.098,2.9532999216404e-92,"SUPT20H","Higher_in_BRCA1_tumour",0.126
3.2035366331258e-105,0.28026245555531,0.696,0.413,7.96559383826729e-101,"SMIM7","Higher_in_BRCA1_tumour",0.283
9.16448898605022e-51,0.280197498617197,0.151,0.074,2.27875018638139e-46,"CRIP1","Higher_in_BRCA1_tumour",0.077
4.46097742817027e-114,0.27978700768249,0.308,0.141,1.10922203751454e-109,"SPIN1","Higher_in_BRCA1_tumour",0.167
9.7183192547668e-150,0.278659643510261,0.459,0.215,2.41646008269776e-145,"EMC10","Higher_in_BRCA1_tumour",0.244
9.60369932351492e-94,0.278161934325963,0.246,0.112,2.38795983679199e-89,"GFM1","Higher_in_BRCA1_tumour",0.134
3.3103767981737e-97,0.277984704850818,0.777,0.497,8.23125190865891e-93,"TXNDC17","Higher_in_BRCA1_tumour",0.28
1.43964885033263e-63,0.276979131051085,0.125,0.051,3.57968686635207e-59,"PPWD1","Higher_in_BRCA1_tumour",0.074
1.58460671072178e-49,0.276876621211129,0.65,0.425,3.94012458620971e-45,"SQSTM1","Higher_in_BRCA1_tumour",0.225
5.41352630379043e-107,0.27662918455237,0.769,0.477,1.34607331543749e-102,"OCIAD1","Higher_in_BRCA1_tumour",0.292
3.1235371047848e-64,0.276183355816589,0.156,0.07,7.76667501104741e-60,"PUSL1","Higher_in_BRCA1_tumour",0.086
1.38000749086412e-104,0.275849533427686,0.626,0.362,3.43138862603364e-100,"EZR","Higher_in_BRCA1_tumour",0.264
3.42656760840053e-117,0.27537913399804,0.683,0.397,8.52016035828791e-113,"MRPL11","Higher_in_BRCA1_tumour",0.286
8.71606736621684e-66,0.274359030954166,0.139,0.059,2.16725015060982e-61,"RFX1","Higher_in_BRCA1_tumour",0.08
1.06969326452728e-101,0.274051195818758,0.719,0.436,2.65979230224709e-97,"GRHPR","Higher_in_BRCA1_tumour",0.283
1.08976169727779e-76,0.273635485645341,0.176,0.077,2.70969246028121e-72,"SEC14L1","Higher_in_BRCA1_tumour",0.099
3.2844505147858e-65,0.27313896785002,0.115,0.045,8.1667862050149e-61,"CEP57L1","Higher_in_BRCA1_tumour",0.07
8.66651283783124e-128,0.272919545178066,0.966,0.88,2.15492841712674e-123,"C19orf53","Higher_in_BRCA1_tumour",0.086
4.58866084512832e-55,0.272905035186498,0.136,0.062,1.14097051914116e-50,"ARFIP1","Higher_in_BRCA1_tumour",0.074
5.77516743355567e-104,0.272314077976139,0.249,0.109,1.43599538235362e-99,"MED29","Higher_in_BRCA1_tumour",0.14
2.24877710103158e-102,0.272051182489808,0.323,0.157,5.59158426171503e-98,"NOP16","Higher_in_BRCA1_tumour",0.166
1.32764577951575e-124,0.271981602805273,0.362,0.17,3.30119123076591e-120,"TMEM69","Higher_in_BRCA1_tumour",0.192
5.2833849555999e-107,0.271867463406851,0.24,0.102,1.31371366920992e-102,"AP4M1","Higher_in_BRCA1_tumour",0.138
6.97257426674796e-44,0.271810365339237,0.121,0.058,1.73373059142688e-39,"AC091271.1","Higher_in_BRCA1_tumour",0.063
6.51472251961506e-137,0.271705432231826,0.539,0.274,1.61988575450228e-132,"PHF20L1","Higher_in_BRCA1_tumour",0.265
3.80188787670839e-113,0.271510426149552,0.435,0.223,9.45339420543541e-109,"HTATIP2","Higher_in_BRCA1_tumour",0.212
3.79021993430355e-97,0.271227398962452,0.778,0.493,9.42438186664577e-93,"MRPS16","Higher_in_BRCA1_tumour",0.285
2.91211321496376e-101,0.270709441568189,0.813,0.524,7.24096950900739e-97,"SF3B2","Higher_in_BRCA1_tumour",0.289
2.88940459402033e-140,0.270696531273415,0.48,0.235,7.18450452303155e-136,"PRKCI","Higher_in_BRCA1_tumour",0.245
2.58029188734214e-84,0.270460936519584,0.225,0.104,6.41589577787622e-80,"PLEC","Higher_in_BRCA1_tumour",0.121
2.588298994036e-88,0.270030422136358,0.2,0.086,6.4358054486705e-84,"PNPLA2","Higher_in_BRCA1_tumour",0.114
5.0462657243917e-45,0.269758116293469,0.105,0.047,1.25475397237e-40,"IPO8","Higher_in_BRCA1_tumour",0.058
4.20039081326994e-126,0.269678800390826,0.467,0.234,1.04442717571957e-121,"ARF3","Higher_in_BRCA1_tumour",0.233
1.83191752808699e-93,0.269444819498861,0.235,0.106,4.5550629335883e-89,"KMT5B","Higher_in_BRCA1_tumour",0.129
5.716744235848e-126,0.269099882218819,0.448,0.223,1.42146845424361e-121,"DCAF10","Higher_in_BRCA1_tumour",0.225
2.21067089198505e-105,0.26906072216365,0.383,0.193,5.49683317292082e-101,"FKBP10","Higher_in_BRCA1_tumour",0.19
3.18121858591136e-120,0.269025802612622,0.651,0.362,7.91010001386859e-116,"RBM42","Higher_in_BRCA1_tumour",0.289
7.72740517256695e-68,0.268607053485972,0.175,0.08,1.92141929615877e-63,"GSTA4","Higher_in_BRCA1_tumour",0.095
7.92856088601426e-117,0.26852374665136,0.382,0.185,1.97143666430744e-112,"ZNF148","Higher_in_BRCA1_tumour",0.197
6.6056032646474e-136,0.268457295249955,0.467,0.227,1.64248325175458e-131,"KLHDC2","Higher_in_BRCA1_tumour",0.24
1.23034434746281e-98,0.268344723579152,0.712,0.433,3.05925121996628e-94,"MYDGF","Higher_in_BRCA1_tumour",0.279
9.89600018728772e-68,0.267987601554172,0.155,0.068,2.46064044656909e-63,"ERBIN","Higher_in_BRCA1_tumour",0.087
5.17655833783106e-72,0.267644513504058,0.147,0.061,1.28715123070169e-67,"NRDE2","Higher_in_BRCA1_tumour",0.086
4.20017758316404e-91,0.267585622047614,0.231,0.104,1.04437415605374e-86,"UBAP2L","Higher_in_BRCA1_tumour",0.127
2.25272636504261e-99,0.267534750766744,0.728,0.446,5.60140410667844e-95,"LMAN2","Higher_in_BRCA1_tumour",0.282
1.68675695629119e-103,0.267527758731236,0.633,0.368,4.19412117181803e-99,"NDUFA9","Higher_in_BRCA1_tumour",0.265
5.34009345667085e-65,0.266711286294016,0.129,0.053,1.32781423800121e-60,"DNAJC12","Higher_in_BRCA1_tumour",0.076
7.59519922118519e-90,0.264602850694322,0.231,0.104,1.8885462863477e-85,"ACAA1","Higher_in_BRCA1_tumour",0.127
2.36798335708097e-122,0.26424619784885,0.538,0.283,5.88799061738183e-118,"KLHDC3","Higher_in_BRCA1_tumour",0.255
2.47387328941664e-77,0.263291540796047,0.874,0.653,6.15128593413447e-73,"ACP1","Higher_in_BRCA1_tumour",0.221
5.72241331036026e-115,0.263214360153788,0.406,0.201,1.42287806962108e-110,"GNAI2","Higher_in_BRCA1_tumour",0.205
6.66907355341703e-92,0.262279162778627,0.858,0.608,1.65826513905714e-87,"ATF4","Higher_in_BRCA1_tumour",0.25
1.95709348115293e-26,0.262241397826749,0.175,0.111,4.86631294088676e-22,"CA9","Higher_in_BRCA1_tumour",0.064
7.19357270004114e-102,0.261679972702597,0.233,0.101,1.78868185186523e-97,"FAM189B","Higher_in_BRCA1_tumour",0.132
1.12677049408426e-68,0.261631284350149,0.159,0.07,2.80171483354051e-64,"CABIN1","Higher_in_BRCA1_tumour",0.089
2.7913631768495e-110,0.261429421839896,0.262,0.115,6.94072453923629e-106,"TTC9C","Higher_in_BRCA1_tumour",0.147
2.0838008171861e-45,0.260913868562924,0.104,0.046,5.18137073193323e-41,"TMEM177","Higher_in_BRCA1_tumour",0.058
3.61230553255436e-55,0.260533325087266,0.127,0.057,8.98199770669642e-51,"MB","Higher_in_BRCA1_tumour",0.07
1.4744068830284e-130,0.260463696127784,0.496,0.25,3.66611271465012e-126,"LRRC41","Higher_in_BRCA1_tumour",0.246
2.25897197999496e-89,0.260425582018108,0.193,0.082,5.61693382825747e-85,"NAB1","Higher_in_BRCA1_tumour",0.111
2.19373557116042e-114,0.259750016310814,0.66,0.377,5.45472349769039e-110,"U2SURP","Higher_in_BRCA1_tumour",0.283
1.6298593812138e-68,0.259555787728632,0.156,0.069,4.05264535138812e-64,"MAN1B1","Higher_in_BRCA1_tumour",0.087
5.76800013686722e-120,0.259303734950634,0.367,0.175,1.43421323403203e-115,"FBXO9","Higher_in_BRCA1_tumour",0.192
2.15195586570012e-85,0.258765104052585,0.763,0.488,5.35083826006335e-81,"VPS29","Higher_in_BRCA1_tumour",0.275
1.77849959653148e-117,0.258714657803613,0.368,0.177,4.42223924677554e-113,"CORO1B","Higher_in_BRCA1_tumour",0.191
1.86825282237342e-56,0.258526838210115,0.104,0.041,4.6454106428315e-52,"WDHD1","Higher_in_BRCA1_tumour",0.063
1.69767182007423e-81,0.258510773854017,0.237,0.114,4.22126098061458e-77,"NFE2L1","Higher_in_BRCA1_tumour",0.123
8.76960002857746e-82,0.257417767540819,0.808,0.537,2.18056104710578e-77,"KIF5B","Higher_in_BRCA1_tumour",0.271
1.35034195811773e-65,0.256973176557649,0.173,0.08,3.35762527885972e-61,"GLT8D1","Higher_in_BRCA1_tumour",0.093
9.74987369590534e-66,0.256437363202171,0.122,0.049,2.42430609448686e-61,"SND1-IT1","Higher_in_BRCA1_tumour",0.073
1.07858646214395e-69,0.255636947175602,0.162,0.072,2.68190523812092e-65,"CDK9","Higher_in_BRCA1_tumour",0.09
1.4038047623471e-109,0.255351023621529,0.678,0.395,3.49056054157605e-105,"RAB18","Higher_in_BRCA1_tumour",0.283
3.98275881609243e-113,0.255312264835443,0.269,0.117,9.90312979621384e-109,"C1orf109","Higher_in_BRCA1_tumour",0.152
2.47455026536332e-129,0.254539553611783,0.513,0.264,6.15296923482591e-125,"RSRP1","Higher_in_BRCA1_tumour",0.249
2.10560891307482e-130,0.254332640951037,0.344,0.155,5.23559656236055e-126,"DIS3","Higher_in_BRCA1_tumour",0.189
1.43392145191121e-105,0.253999790142514,0.267,0.12,3.56544569017722e-101,"WRNIP1","Higher_in_BRCA1_tumour",0.147
7.3054449723611e-87,0.253939607136012,0.292,0.145,1.81649889237759e-82,"MCRIP1","Higher_in_BRCA1_tumour",0.147
1.54220104621071e-120,0.253896181631048,0.444,0.222,3.83468290140292e-116,"TMEM87A","Higher_in_BRCA1_tumour",0.222
